318612919,ns,duration_time,318612919,100.00,205.406,M/sec
4324942517,,cycles,1551136683,100.00,2.788,GHz
9166740498,,instructions,1551136683,100.00,2.12,insn per cycle
1551.14,msec,task-clock,1551136683,100.00,4.868,CPUs utilized
153530246,,cache-references,1551136683,100.00,98.979,M/sec
12286136,,cache-misses,1551136683,100.00,8.00,of all cache refs
