766410436,ns,duration_time,766410436,100.00,533.721,M/sec
3992921133,,cycles,1435975285,100.00,2.781,GHz
8988382589,,instructions,1435975285,100.00,2.25,insn per cycle
1435.98,msec,task-clock,1435975285,100.00,1.874,CPUs utilized
157957672,,cache-references,1435975285,100.00,110.000,M/sec
10553514,,cache-misses,1435975285,100.00,6.68,of all cache refs
