429109205,ns,duration_time,429109205,100.00,293.996,M/sec
4072673643,,cycles,1459576627,100.00,2.790,GHz
9038080532,,instructions,1459576627,100.00,2.22,insn per cycle
1459.58,msec,task-clock,1459576627,100.00,3.401,CPUs utilized
152314240,,cache-references,1459576627,100.00,104.355,M/sec
10702903,,cache-misses,1459576627,100.00,7.03,of all cache refs
