453356699,ns,duration_time,453356699,100.00,283.153,M/sec
4451229020,,cycles,1601100993,100.00,2.780,GHz
9748326676,,instructions,1601100993,100.00,2.19,insn per cycle
1601.10,msec,task-clock,1601100993,100.00,3.532,CPUs utilized
155900819,,cache-references,1601100993,100.00,97.371,M/sec
10055491,,cache-misses,1601100993,100.00,6.45,of all cache refs
